cfg,id,providers_jsd,providers_decision,Delta_norm,Delta_decision,n_frag
partial_DP1,Q0095,0.010773974710291945,ok,3.2749223973765775,ok,5
partial_DP1,Q0128,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0100,0.010773974710291945,ok,3.2749223973765775,ok,5
partial_DP1,Q0127,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0111,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0102,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0113,0.010773974710291945,ok,3.2749223973765775,ok,5
partial_DP1,Q0082,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0141,0.010773974710291945,ok,16339999999.999998,alert,5
partial_DP1,Q0087,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0131,0.32251415256024707,alert,18.634202549742668,alert,2
partial_DP1,Q0139,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0062,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0068,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0169,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0159,0.010773974710291945,ok,3.2749223973765775,ok,5
partial_DP1,Q0122,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0069,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0129,,no_data,15.8747199372533,alert,0
partial_DP1,Q0112,0.010773974710291945,ok,15619999999.999998,alert,5
partial_DP1,Q0158,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0143,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0123,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0077,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0093,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0149,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0140,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0108,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0170,,no_data,15.8747199372533,alert,0
partial_DP1,Q0157,0.14350549492538694,alert,11.070386847969727,alert,3
partial_DP1,Q0148,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0154,0.1302096370388875,alert,15619999999.999998,alert,4
partial_DP1,Q0091,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0153,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP1,Q0175,0.010773974710291945,ok,3.2749223973765775,ok,5
partial_DP1,Q0156,,no_data,15.8747199372533,alert,0
partial_DP1,Q0145,0.010773974710291945,ok,3.2749223973765775,ok,5
partial_DP1,Q0070,0.1302096370388875,alert,9.318606062108069,alert,4
partial_DP2,Q0142,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0075,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0064,0.13729441859646566,alert,15660000000.0,alert,2
partial_DP2,Q0155,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0096,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0092,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0089,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0078,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0177,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0074,0.13729441859646566,alert,9.36272452855047,alert,2
partial_DP2,Q0147,0.14886175312958855,alert,9.146257649503333,alert,3
partial_DP2,Q0172,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0130,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0072,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0136,0.32154289716587525,alert,20.933868271735932,alert,1
partial_DP2,Q0115,,no_data,15.8747199372533,alert,0
partial_DP2,Q0065,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0178,0.13729441859646566,alert,8.83505866444768,alert,2
partial_DP2,Q0167,0.14857828645710308,alert,10.52826940345075,alert,3
partial_DP2,Q0088,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0090,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0125,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0138,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0163,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0132,0.32251415256024707,alert,18.885326523435474,alert,1
partial_DP2,Q0086,0.013238872075627291,ok,15619999999.999998,alert,5
partial_DP2,Q0152,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0144,0.14857828645710308,alert,10.52826940345075,alert,3
partial_DP2,Q0150,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0168,0.013238872075627291,ok,5509999999.999999,alert,5
partial_DP2,Q0114,0.32154289716587525,alert,20.933868271735932,alert,1
partial_DP2,Q0174,0.14886175312958855,alert,9.146257649503333,alert,3
partial_DP2,Q0118,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0166,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0176,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0061,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0081,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0165,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0104,0.01551369716094218,alert,4.314924313787534,ok,4
partial_DP2,Q0146,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0080,0.13729441859646566,alert,15660000000.0,alert,4
partial_DP2,Q0161,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0180,0.14886175312958855,alert,9.146257649503333,alert,3
partial_DP2,Q0171,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0162,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0109,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0073,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0106,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0105,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0094,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0066,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0119,0.14886175312958855,alert,9.146257649503333,alert,3
partial_DP2,Q0076,0.13729441859646566,alert,15619999999.999998,alert,4
partial_DP2,Q0135,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0071,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0098,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0107,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0097,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0134,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0133,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0164,,no_data,15.8747199372533,alert,0
partial_DP2,Q0063,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0103,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0179,0.013238872075627291,ok,15619999999.999998,alert,5
partial_DP2,Q0110,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0079,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0151,,no_data,15.8747199372533,alert,0
partial_DP2,Q0117,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0067,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0085,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0173,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0160,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0101,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0084,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0126,0.13729441859646566,alert,15609999999.999998,alert,4
partial_DP2,Q0124,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0083,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0137,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0116,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0120,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0099,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0121,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0095,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0128,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0100,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0127,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0111,0.13729441859646566,alert,15619999999.999998,alert,4
partial_DP2,Q0102,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0113,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0082,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0141,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0087,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0131,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0139,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0062,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0068,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0169,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0159,0.13729441859646566,alert,15619999999.999998,alert,4
partial_DP2,Q0122,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0069,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0129,,no_data,15.8747199372533,alert,0
partial_DP2,Q0112,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0158,0.13729441859646566,alert,6559999999.999999,alert,4
partial_DP2,Q0143,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0123,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0077,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0093,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0149,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0140,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0108,0.13729441859646566,alert,8070000000.0,alert,4
partial_DP2,Q0170,,no_data,2060000000.0,alert,0
partial_DP2,Q0157,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0148,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0154,0.013238872075627291,ok,2.6670314858571063,ok,5
partial_DP2,Q0091,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0153,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP2,Q0175,0.13729441859646566,alert,8050000000.0,alert,4
partial_DP2,Q0156,0.32154289716587525,alert,20.933868271735932,alert,1
partial_DP2,Q0145,0.013238872075627291,ok,2049999999.9999998,alert,5
partial_DP2,Q0070,0.13729441859646566,alert,7.701405250186287,alert,4
partial_DP3,Q0142,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0075,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0064,0.12956647479975522,alert,8060000000.0,alert,2
partial_DP3,Q0155,0.12956647479975522,alert,2040000000.0,alert,4
partial_DP3,Q0096,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0092,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0089,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0078,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0177,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0074,0.13729441859646566,alert,8060000000.0,alert,2
partial_DP3,Q0147,0.32154289716587525,alert,20.933868271735932,alert,1
partial_DP3,Q0172,0.010550885636319503,ok,2040000000.0,alert,5
partial_DP3,Q0130,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0072,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0136,0.32154289716587525,alert,20.933868271735932,alert,1
partial_DP3,Q0115,0.31081312631338465,alert,17.55933159235423,alert,1
partial_DP3,Q0065,0.010550885636319503,ok,8039999999.999999,alert,5
partial_DP3,Q0178,0.12956647479975522,alert,9.29570397480935,alert,2
partial_DP3,Q0167,0.32154289716587525,alert,2049999999.9999998,alert,2
partial_DP3,Q0088,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0090,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0125,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0138,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0163,0.1427349636447312,alert,11.119254310907403,alert,3
partial_DP3,Q0132,,no_data,8050000000.0,alert,0
partial_DP3,Q0086,0.12956647479975522,alert,2049999999.9999998,alert,4
partial_DP3,Q0152,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0144,0.14857828645710308,alert,10.52826940345075,alert,3
partial_DP3,Q0150,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0168,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0114,0.32154289716587525,alert,20.933868271735932,alert,1
partial_DP3,Q0174,0.13959308674408222,alert,8060000000.0,alert,3
partial_DP3,Q0118,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0166,0.12956647479975522,alert,2040000000.0,alert,4
partial_DP3,Q0176,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0061,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0081,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0165,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0104,0.13959308674408222,alert,8.963197614760698,alert,3
partial_DP3,Q0146,0.010550885636319503,ok,8050000000.0,alert,5
partial_DP3,Q0080,0.12956647479975522,alert,2049999999.9999998,alert,4
partial_DP3,Q0161,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0180,0.13959308674408222,alert,8.963197614760698,alert,3
partial_DP3,Q0171,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0162,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0109,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0073,0.12956647479975522,alert,8060000000.0,alert,4
partial_DP3,Q0106,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0105,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0094,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0066,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0119,0.13959308674408222,alert,8.963197614760698,alert,3
partial_DP3,Q0076,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0135,0.12956647479975522,alert,10039999999.999998,alert,4
partial_DP3,Q0071,0.1427349636447312,alert,11.119254310907403,alert,3
partial_DP3,Q0098,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0107,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0097,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0134,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0133,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0164,,no_data,15.8747199372533,alert,0
partial_DP3,Q0063,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0103,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0179,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0110,0.12956647479975522,alert,15630000000.0,alert,4
partial_DP3,Q0079,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0151,,no_data,15.8747199372533,alert,0
partial_DP3,Q0117,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0067,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0085,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0173,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0160,0.015264056226476148,ok,4.901198921324296,ok,4
partial_DP3,Q0101,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0084,0.32154289716587525,alert,20.707602168924655,alert,2
partial_DP3,Q0126,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0124,0.12956647479975522,alert,15619999999.999998,alert,4
partial_DP3,Q0083,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0137,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0116,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0120,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0099,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0121,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0095,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0128,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0100,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0127,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0111,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0102,0.12956647479975522,alert,15619999999.999998,alert,4
partial_DP3,Q0113,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0082,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0141,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0087,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0131,0.32154289716587525,alert,20.707602168924655,alert,2
partial_DP3,Q0139,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0062,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0068,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0169,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0159,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0122,0.12956647479975522,alert,15619999999.999998,alert,4
partial_DP3,Q0069,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0129,,no_data,15.8747199372533,alert,0
partial_DP3,Q0112,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0158,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0143,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0123,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0077,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0093,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0149,0.010550885636319503,ok,2.8022547921396277,ok,5
partial_DP3,Q0140,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0108,0.12956647479975522,alert,1590000000.0,alert,4
partial_DP3,Q0170,,no_data,1639999999.9999998,alert,0
partial_DP3,Q0157,0.1427349636447312,alert,1090000000.0,alert,3
partial_DP3,Q0148,0.010550885636319503,ok,1639999999.9999998,alert,5
partial_DP3,Q0154,0.12956647479975522,alert,1649999999.9999998,alert,4
partial_DP3,Q0091,0.12956647479975522,alert,1100000000.0,alert,4
partial_DP3,Q0153,0.12956647479975522,alert,1100000000.0,alert,4
partial_DP3,Q0175,0.12956647479975522,alert,1649999999.9999998,alert,4
partial_DP3,Q0156,0.32154289716587525,alert,20.933868271735932,alert,1
partial_DP3,Q0145,0.12956647479975522,alert,8.225782249163373,alert,4
partial_DP3,Q0070,0.010550885636319503,ok,2.8022547921396277,ok,5
